爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1676513720,779255959,1007048629,473745435,UG模具之直行位带斜行,模具设计黄老师,1676348037,1676348037,293,黄老师讲的课;微信号：hjia456 及 13826904610（手机同号） QQ3321637639专业在线模具教学，一对一辅导，本视频仅为试看带讲解带画出来的课程，全面系统学习是有全套的VIP直播课和录播课程 ， 包括汽车模 双色 包胶 螺纹 吹塑等及前期模流分析 后期的编程加工都有 全是真实高质量课程，学习群：862547683,职业职场,209,8,设计;CNC;模具;CAD教程;UG;模具设计;UG模具设计;模流分析,74378;11841;241436;984360;101127;1603426;2961785;7423501,0,0,0,0,0,0,0,0,13,1,0,无,无,无
1676513721,609306749,1007198742,317066278,揭秘北京部委公务员真实婚恋现状,墨尔本北京静静,1676348025,1676348025,319,在这个特殊的日子，朋友分享一下在北京部委公务员的实际婚恋现状，供大家参考，祝大家节日快乐，有情人终成眷属，单身的朋友们早日遇到合适的意中人～,职业职场,209,11,今天也要好好工作;社会;北京;恋爱;婚恋;婚姻;相亲;真实;公务员;体制内;我最值得分享的职场经验,34948831;47798;11498;4145;701391;209268;32654;23994;213551;1307845;35048902,3,76,0,84,0,180,49,300,11797,1,0,无,无,无
1676513723,479305204,1007200875,1940460020,情人节，采购培训的课件都是粉色的,采购大花的二次元生活,1676347994,1676347994,211,,职业职场,209,6,寻找100位内行人对谈;采购;培训;粉色;情人节;分享我的职业故事,33186535;651168;307034;142010;16869;32126148,1,0,0,0,0,0,0,0,2,1,0,无,无,无
1676513725,864374479,1007049850,350055787,谁说人工智能智能硕士才能学,AI实训,1676347800,1676345145,98,人工智能智能硕士学习、985211才能学吗,职业职场,209,11,科学;人工智能;智能;研究生;清华大学;北京大学;机器人;硕士;北大;机器学习;清华北大,1364;46183;41161;111052;133915;79064;564;1204175;48474;392328;669990,0,0,0,1,0,0,1,0,46,1,0,无,无,无
1676513726,736820370,1007007331,18741834,13岁的女孩儿长这样太惊艳了！公开处刑读邮件,比例Billie,1676347800,1676338871,517,-,职业职场,209,7,趣闻;美女;模特;寻找100位内行人对谈;公开处刑;揭秘;内行人在身边,6874;2504;51266;33186535;259350;8317;33238755,119,634,0,206,0,4545,127,62,120846,1,0,无,无,无
1676513730,266650458,1003248075,652633617,SU草图大师全能实例建模系列教程｜第67课 家装户型绘制,整木深化谢老师,1676347800,1676107006,387,Sketch Up草图大师全能实例建模系列视频教程；模型涉及景观模型、建筑模型、室内模型、家具模型，全屋模型等；涵盖室内、室外空间以及商业空间模型，由浅入深，寓学于乐，让学习不再枯燥；持续关注学习，课程结束绝对让你成为草图大师全能型建模高手！,职业职场,209,11,建模;设计;视频教程;学习;教程;系列教程;草图大师;经验分享;SketchUp;学习日常打卡;非正式颁奖小会,25935;74378;28310;13160;1697;681658;653528;634574;2739490;12343410;34315564,0,0,0,0,0,1,0,3,38,1,0,无,无,无
1676513731,524253522,1007183741,434311883,7.7 a 桥梁工程 例题 -3,瑞远联建工程顾问,1676347732,1676347732,1730,,职业职场,209,3,学习;土木工程;桥梁工程,13160;353745;2590355,0,0,0,0,0,0,0,0,3,1,0,无,无,无
1676513732,394256739,1007048514,473745435,UG模具设计之吹塑模1.mp4,模具设计黄老师,1676347584,1676347584,323,黄老师讲的课;微信号：hjia456 及 13826904610（手机同号） QQ932968451专业在线模具教学，一对一辅导，本视频仅为试看带讲解带画出来的课程，全面系统学习是有全套的VIP直播课和录播课程 ， 包括汽车模 双色 包胶 螺纹 吹塑等及前期模流分析 后期的编程加工都有 全是真实高质量课程，学习群：862547683,职业职场,209,6,设计;UG建模;模具;UG;UG编程;UG模具设计,74378;984505;241436;101127;1700465;2961785,0,0,0,0,0,0,0,0,3,1,0,无,无,无
1676513733,481850797,1006990586,1247951664,工资公开好，还是保密好,刘伶老师,1676347500,1676337878,139,刘伶：薪酬绩效专家，专注薪酬绩效管理咨询！为企业量身定制激发团队活力的一整套薪酬激励解决方案，激活团队，提升效率。,职业职场,209,9,薪酬体系;寻找100位内行人对谈;工资;薪酬;薪酬管理;薪酬绩效;薪酬设计;薪酬制度;分享我的职业故事,12560180;33186535;284792;3343744;3478042;6367026;6429752;9059850;32126148,0,0,0,0,0,0,0,0,105,1,0,无,无,无
1676513733,351831583,1006430092,353197716,教师招聘每日易错题大挑战48,教师招聘-CCTALK周小楼,1676347500,1676292288,287,"系统精讲课程，优质课程欢迎关注公号“周小楼”；CCTAL搜索周小楼获取同款资料
精选教育学、心理学易错知识点上千道，对比呈现相近知识点，区分类似题目，提高知识辨别度。
适用于各省教师招聘考试、教师资格证、考研和专升本提升之用。
题目难度较大，纯小白建议不要观看，太过血腥，打击信心。
你的三连是我更新的动力，效果较好的话本系列会更新500个专项，来个免费的三连和关注吧！",职业职场,209,7,考研;心理学;专升本;教育学;教师招聘;教师招聘考试;教师招聘易错题,372799;41917;931866;1090508;2287725;3295847;17530392,0,0,0,0,0,1,2,0,18,1,0,教师招聘易错题,,教师招聘易错题
1676513735,351788637,1007180869,543931674,职业病犯了！原来产品经理都是这么谈恋爱的！,马力在知群,1676347322,1676347322,192,用产品思维谈恋爱是什么体验？,职业职场,209,11,情人节;产品经理;谈恋爱;互联网;面试;求职;应届生;面试干货;产品思维;“遇见你，怦然心动”2023情人节活动;又是一年情人节,16869;690061;240633;23901;32613;121660;1704503;3433710;7415528;35076622;35483426,18,2,0,28,0,98,4,7,1301,1,0,无,无,无
1676513737,479329407,1007189802,191884292,狂飙里安欣为何升不了官？,体制内的大雄,1676347298,1676347298,157,安欣为何无法当大官,职业职场,209,6,今天也要好好工作;安欣;公务员;狂飙;体制内;必剪创作,34948831;11601888;213551;20496;1307845;15775524,4,0,0,6,0,20,4,0,512,1,0,无,无,无
1676513739,651769574,1007190551,1263776044,近代医学泰斗——张锡纯，救人不计利 #中医 #弘扬中医文化 #中医传承,湖南悬壶中医教育,1676347282,1676347282,60,,职业职场,209,6,中医;弘扬中医文化;传承中医文化;中医药;中医文化;中医传承,146262;13504333;18489870;1718492;2953029;4494052,0,0,0,0,0,1,0,0,31,1,0,无,无,无
1676513741,736805252,1007187557,3493133776062816,拒绝其他社交，选择 大于 努力，一个月 7.4，适合所有内向的人,花花世界YOY,1676347266,1676347266,204,,职业职场,209,12,创业;学习;生活;我们都爱搞学习·第四期;寻找100位内行人对谈;工作;副业;代价;上班族;互联网;tiktok;分享我的职业故事,128384;13160;1742;31600463;33186535;21316;158158;399460;12051;23901;2730271;32126148,7,20,0,37,0,28,17,6,356,1,0,无,无,无
1676513742,906834499,1007183870,493879814,BEC口语课程跟读3.5.1 packaging-background reading,多才土土,1676347256,1676347256,169,一起学习BEC口语课程3.5.1 packaging-background reading,职业职场,209,6,学习;课程;口语;商务英语;BEC;BEC口语,13160;154551;122373;973669;1628841;10231792,0,0,0,1,0,1,0,0,22,1,0,无,无,无
1676513744,481801452,1007187360,3493093821123052,写文案比喝水都快？一天收入1361元，分享10个实用自动写文案素材工具，做自媒体必备！,超嗲蛋糕波波奶茶,1676347256,1676347256,186,,职业职场,209,11,小说;职场;寻找100位内行人对谈;写作;编辑;新媒体;上班族;互联网;文案;素材网站;分享我的职业故事,22654;47481;33186535;112847;54129;612287;12051;23901;1168576;3078860;32126148,5,12,0,33,0,25,9,9,127,1,0,自媒体变现,,自媒体变现
1676513746,309310111,1006871222,1160435122,让HR眼前一亮的简历，让你轻松拿面试！,凯恩求职咨询,1676347244,1676323098,124,"让HR眼前一亮的简历，让你轻松拿面试！

最近很多同学和凯恩说自己投出去的简历都石沉大海，不知道为什么。

那到底什么是好简历呢？今天凯恩就来和大家说说！我是凯恩，专注求职面试，简历修改优化，职业选择，1v1私人定制培训辅导，实习推荐。
欢迎联系我
    ●面试辅导
    ●简历辅导",职业职场,209,10,今天也要好好工作;职场;面试辅导;简历修改;简历;找工作;HR;求职;工作;面试,34948831;47481;10465268;10646090;141602;49526;103241;121660;21316;32613,0,0,0,0,0,0,0,0,21,1,0,无,无,无
1676513748,991777445,1006721801,1296645646,2023年2月11日上午福建省宁德市事业单位面试题参考答案,小白答题,1676347200,1676305918,75,,职业职场,209,6,面试题解析;面试题答案;面试;结构化面试;公考面试;历年面试真题,12097530;14684303;32613;1719077;3371188;9941334,0,0,0,0,0,1,0,1,53,1,0,无,无,无
1676513749,948755299,992735367,574054530,张国栋（栋梁）造价设计：计价软件设置工程类别的方法有哪些？,张栋梁造价软件jbjszjcom,1676347200,1675492706,123,,职业职场,209,4,张国栋;建筑工程;工程造价;计价软件,897145;1370065;4175110;5513394,0,0,0,0,0,0,0,1,7,1,0,无,无,无
1676513750,906789408,1006502148,64923457,传媒毕业生如何找实习和工作？,荔小柚,1676347200,1676295403,317,"职场系列第一期，分享传媒专业毕业生如何找到实习和工作？
内推无疑是最有效的渠道，没有内推手段也要积极关注招聘网站、传媒招聘号、想去的公司官微官网哦。
内附传媒招聘号汇总推荐~
后续会继续分享更多传媒圈相关求职干货！欢迎关注",职业职场,209,9,职场;传媒;就业;求职;实习;工作;#娱乐圈;职场新人进化论;校园星发现·up！开学啦,47481;192035;214931;121660;275961;21316;13703109;31947836;34876775,0,0,0,3,0,1,1,0,18,1,0,无,无,无
1676513753,736792314,1006300223,624892656,贵州玉屏县事业单位面试题【1】,黔人黔面,1676347200,1676286398,194,有人说，医生给患者开便宜的药就是“医者仁心”；又有人说医生给患者开天价药，也不一定是医术高明，这是道德绑架。对此你怎么看？（2022年6月18日贵州省铜仁市玉屏县事业单位面试题 第一题）,职业职场,209,10,学习;贵州公考;公务员;面试技巧;结构化面试;铜仁市;考编;事业单位面试;面试真题;玉屏县,13160;25832860;213551;487920;1719077;3159073;3511945;3952384;4689108;7600130,0,1,0,0,0,2,0,0,64,1,0,无,无,无
1676513755,481634551,1003259172,262503639,这道题目你怎么答？小李在基层工作，认为条件比较艰苦，人少任务重，想要辞职，作为领导的你该如何劝说？公务员面试示范答题，一起学起来,导氮公考,1676347200,1676107105,171,这道题目你怎么答？小李在基层工作，认为条件比较艰苦，人少任务重，想要辞职，作为领导的你该如何劝说？公务员面试示范答题，一起学起来,职业职场,209,4,示范答题;公务员;公务员考试;公务员面试,10657663;213551;183540;1513366,0,0,0,0,0,0,0,0,53,1,0,无,无,无
1676513756,394249606,1002763812,1724879782,企业管理的核心事财务管理,霍振先财务博士,1676347200,1676085192,70,,职业职场,209,2,企业管理;财务管理,820772;1662455,0,0,0,1,0,0,0,0,33,1,0,无,无,无
1676513757,393758230,992464777,95213745,张国栋（栋梁）造价设计：智多星软件如何设置参数值？（二）,栋梁工程造价鉴定规范,1676347200,1675480945,128,,职业职场,209,4,张国栋;建筑工程;工程造价;计价软件,897145;1370065;4175110;5513394,0,0,0,0,0,0,0,0,6,1,0,无,无,无
1676513758,351815600,1006627455,1590454125,商务职场英语｜每日英语精听练习91——世界500强仅有的黑人女性CEO,跟商业大佬学职场英语,1676347200,1676302223,278,-,职业职场,209,8,职场加油站;英语;职场;学习;商务;听力;英语学习;职场英语,3739010;8816;47481;13160;1265989;8754;360005;1767780,2,0,0,6,0,5,0,1,99,1,0,无,无,无
1676513761,351372663,992496351,36090843,张国栋（栋梁）造价设计：安装工程施工措施费用软件计算？,张国栋栋梁造价设计,1676347200,1675482183,125,,职业职场,209,4,张国栋;建筑工程;工程造价;计价软件,897145;1370065;4175110;5513394,0,0,0,1,0,0,0,0,3,1,0,无,无,无
1676513763,821854499,1007182349,400702837,23广东省考押题卷已出！年年押，年年中！连续12年押中原题！记住直接背答案，考试见一题秒一题的快乐你有过吗？,公考奶油米,1676347194,1676347194,134,,职业职场,209,10,23省联考;23省考;23广东省考;广东省;常识;申论;公务员考试;公务员;李梦娇;广东省考,25431508;25617291;25994123;225844;149018;1140770;183540;213551;2668339;4569602,1,1,0,1,0,2,4,1,113,1,0,无,无,无
1676513766,266803743,1007131458,1146458421,国考税务面试｜国考面试考察点详解～培养面试能力 综合印象判断 语言表达能力 为人处事态度 综合分析能力,领税公考,1676347110,1676347111,668,"国考税务面试到底考察什么？应该如何get面试技能？
如果想向考官展示自己会思考、会做人、会做事，那就点进视频学习如何成为“三会”考生吧！
领税教育教你如何培养“三商”，智商、情商、政商三高，轻松拿下面试～
领税教育还会教你如何提升考官对你的综合印象，如何修炼语言表达，如何展现自己的为人处事态度，如何提高综合分析能力！
还在担心国考税务面试吗？关注领税公考，一键三连～提升面试能力不迷路",职业职场,209,10,领税教育;税务国考面试;税务公务员面试;税务面试技巧;税务局;公务员面试;结构化面试;国考;国考面试;税务面试,35121318;35121327;35121335;35337417;471413;1513366;1719077;1767295;3574915;9606219,0,0,0,0,0,0,0,0,9,1,0,无,无,无
1676513769,949325785,1007188059,2146077319,Shopee拿下印尼市场，成为卖家首选电商平台#外贸 #跨境电商 #shopee,潮州跨境电商平台CCE,1676347106,1676347106,233,-,职业职场,209,8,亚马逊;跨境电商;电商;外贸;电商平台;跨境;“遇见你，怦然心动”2023情人节活动;又是一年情人节,30704;947366;527951;48959;1457872;2945221;35076622;35483426,0,0,0,0,0,0,0,0,11,1,0,无,无,无
1676513770,651756547,1007154955,57069445,详情页都需要做些什么？写了个文档放开头了,三石咕咕咕,1676347081,1676347082,872,只要你点赞 我们就是好朋友蛤蛤蛤,职业职场,209,7,PS;寻找100位内行人对谈;经验分享;制作过程;PS技巧;再看一眼;分享我的职业故事,2532;33186535;634574;43425;1456939;8144224;32126148,4,1,0,32,0,15,16,1,381,1,0,无,无,无
1676513773,566850286,1007179617,482752267,未打标商品--搜索爆发玩法,成都彦森教育,1676347050,1676347050,1027,免费诊断店铺+ hoo2266,职业职场,209,4,淘宝开店;淘宝运营教程;电商运营;开网店,984407;2541758;3814352;5780084,0,0,0,0,0,0,0,0,3,1,0,无,无,无
