video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False
436660992,1676454162,1003368309,最近天气不好，风浪越大，鱼越贵。,1676112747,1676112747,340,美食制作,2,1595,853,1599,0,36922,565,352,748714,1,0,1677.0,886.0,0.0,1709.0,39918.0,579.0,385.0,814820.0,6,573139,148,-0.006756756756756757,-0.006756756756756757,1,。,0,3.9515625,1020165.5,0,0,0.9664429530201343,5.1610738255033555,False,1,0,1,0,0,1,1,0,1,0,0,1
436661462,1676446202,1003385694,舔狗不开心篇,1676113227,1676113227,173,搞笑,2,3000,2846,14742,53,79602,2403,15008,1199229,1,0,3315.0,3041.0,0.0,15981.0,85267.0,2519.0,15936.0,1282579.0,6,201730,101,-0.009900990099009901,-0.009900990099009901,0,。,0,3.853877314814815,825.5,0,0,1.595190380761523,76.45691382765531,False,1,0,1,0,1,0,1,0,1,0,0,1
436677715,1676457057,1002784813,光镊的原理：光为啥可以困住粒子？,1676086715,1676086715,179,科学科普,5,3182,861,13688,34,125783,1432,1177,1962634,1,0,3346.0,897.0,0.0,14224.0,129755.0,1457.0,1219.0,2034508.0,6,485905,512,-0.001953125,-0.001953125,0,？,0,4.286365740740741,580031.8,0,0,1.612,25.492,False,1,0,1,0,1,0,1,0,0,0,1,1
436677927,1676450651,1003338194,吉吉国王：我要这铁棒有何用！,1676111515,1676111515,236,手机游戏,6,3977,2657,3300,76,84080,1558,497,1247509,1,0,4020.0,2672.0,0.0,3350.0,84935.0,1562.0,505.0,1277388.0,6,3383185,664,-0.0015060240963855422,-0.0015060240963855422,0,！,0,3.9251851851851853,664415.1666666666,0,0,1.898,15.372,False,1,0,1,0,1,0,1,0,0,1,0,1
436681295,1676454089,1001705436,这七年半发生了太多磨难，但是幸运的是我们都解决掉了！,1676016630,1676016630,108,搞笑,2,9681,456,2659,0,48962,580,504,244099,1,0,10024.0,467.0,0.0,2787.0,50458.0,585.0,532.0,258180.0,6,292622,99,-0.010101010101010102,-0.010101010101010102,0,！,0,5.063182870370371,28653.5,0,0,0.2474437627811861,18.12474437627812,False,1,0,1,0,1,0,1,0,0,1,0,1
436686617,1676446359,1003305692,流浪地球令人疑惑的三秒镜头，却让刘德华出了两千五百万,1676109255,1676109255,127,影视杂谈,3,935,290,2396,0,54369,543,513,738629,1,0,1179.0,330.0,0.0,2978.0,59355.0,627.0,618.0,861357.0,6,59313,520,-0.0019230769230769232,-0.0019230769230769232,0,。,0,3.901666666666667,36164.333333333336,0,0,1.8333333333333333,148.95833333333334,False,1,0,1,0,1,0,1,0,1,0,0,1
436714686,1676446758,1002557706,锐评新游 崩坏星穹铁道 没见过乐子这么多的游戏 笑死我了！,1676082600,1676069306,814,手机游戏,12,7394,5247,4129,0,48587,7219,3986,823864,1,0,7551.0,5325.0,0.0,4239.0,49448.0,7337.0,4072.0,852350.0,6,224980,161,-0.006211180124223602,-0.006211180124223602,1,！,0,4.214791666666667,76741.16666666667,0,0,10.068,82.434,False,1,0,1,0,0,1,1,0,0,1,0,1
436715073,1676452857,1002454379,“愿你永远拥有爱与被爱的勇气”,1676079900,1676074844,263,影视剪辑,8,27005,843,33314,52,51064,1437,10275,645392,1,0,29319.0,904.0,0.0,36461.0,55708.0,1530.0,11121.0,699672.0,6,36142,33,-0.030303030303030304,-0.030303030303030304,1,。,0,4.3166319444444445,156070.5,8,6,0.9318637274549099,12.318637274549099,False,1,0,1,0,0,1,1,0,1,0,0,1
436730457,1676447160,1001741780,拜火教小猫聚会.Live,1676021555,1676021555,860,喵星人,5,5483,904,11764,0,38506,1093,10418,644755,1,0,5583.0,911.0,0.0,12037.0,39168.0,1121.0,10642.0,657127.0,6,228448,423,-0.002364066193853428,-0.002364066193853428,1,。,0,4.925983796296296,267002.8,73,431,0.8777555110220441,42.63927855711423,False,1,0,1,0,0,1,1,0,1,0,0,1
436746587,1676454038,1001346655,“当你身处迷茫困境中，就让这首《𝘿𝙖𝙮𝞘𝙞𝙜𝙝𝙩》来治愈你吧”,1676023800,1676002082,165,MAD·AMV,12,12340,731,18990,0,39365,641,1509,316044,1,0,13514.0,820.0,0.0,21170.0,43197.0,692.0,1655.0,351572.0,6,655685,140,-0.007142857142857143,-0.007142857142857143,1,。,0,4.979606481481482,168122.16666666666,9,32,0.44930875576036866,5.046082949308755,False,1,0,1,0,0,1,1,0,1,0,0,1
436747553,1676454993,1004257639,小伙挑战日本最便宜的烤肉自助，今天必须上他一课！,1676172603,1676172603,319,美食侦探,11,2502,973,1592,0,27879,1260,1095,360988,1,0,2643.0,1172.0,0.0,1728.0,30314.0,1318.0,1169.0,395204.0,6,222184,51,-0.0196078431372549,-0.0196078431372549,0,！,0,3.2684027777777778,222521.18181818182,0,0,1.506,12.114,False,1,0,1,0,1,0,1,0,0,1,0,1
436758342,1676454086,1004758692,✨阳✨光✨开✨朗✨大✨男✨孩✨,1676194994,1676194994,86,人力VOCALOID,10,1024,264,1100,0,3341,90,312,34391,1,0,1930.0,322.0,0.0,2332.0,6281.0,125.0,608.0,66570.0,6,31212,46,-0.021739130434782608,-0.021739130434782608,1,。,0,2.99875,541669.2,13,53,0.4153846153846154,6.584615384615384,False,1,0,1,0,0,1,1,0,1,0,0,1
436770041,1676453530,1006397064,回城第一个蛋糕，居然花我1万3千多！这个情人节我不会快乐了，不过这个动画蛋糕真的像漫画啊~,1676291143,1676291143,166,美食制作,11,28776,284,2035,0,35618,367,139,193292,1,0,33438.0,317.0,0.0,2362.0,41965.0,394.0,153.0,225539.0,6,245137,240,-0.004166666666666667,-0.004166666666666667,1,！,0,1.8794791666666666,185560.18181818182,14,2,0.23026315789473684,34.16447368421053,False,1,0,1,0,0,1,1,0,0,1,0,1
436772093,1676452364,1006596619,上汽奥迪与于文文携手共赴浪漫之约,1676307600,1676300456,239,汽车生活,5,2669,1960,1929,0,4876,953,1135,733462,1,0,2889.0,2035.0,0.0,2082.0,5228.0,1001.0,1166.0,736641.0,6,28170,183,-0.00546448087431694,-0.00546448087431694,1,。,0,1.6755092592592593,108288.2,3,3,0.082,6.54,False,1,0,1,0,0,1,1,0,1,0,0,1
436778801,1676449911,1006228453,“滴水之恩 当涌泉相报，无论弗老大落魄成什么样，姚明依旧视他为那个最值得尊重的老大哥”,1676283015,1676283015,91,篮球,7,180,50,485,0,16339,148,31,283683,1,0,185.0,53.0,0.0,499.0,16534.0,168.0,32.0,291495.0,5,3544,155,-0.0064516129032258064,-0.0064516129032258064,0,。,0,1.9316666666666666,104925.14285714286,1,3,2.5869565217391304,66.8695652173913,False,1,0,1,0,1,0,1,0,1,0,0,1
436784009,1676453591,1005654612,真厉害武道！,1676258196,1676258196,189,搞笑,10,1930,752,1009,0,51487,569,469,773899,1,0,2012.0,780.0,0.0,1060.0,53563.0,579.0,485.0,817396.0,6,1411248,251,-0.00398406374501992,-0.00398406374501992,0,！,0,2.2615162037037035,304749.5,2,0,0.2053941908713693,5.375518672199171,False,1,0,1,0,1,0,1,0,0,1,0,1
436794670,1676452193,1006458582,我要订婚啦！！！,1676295017,1676295017,95,美食制作,10,18144,900,3241,0,68212,523,179,390454,1,0,19437.0,934.0,0.0,3416.0,70813.0,536.0,190.0,420930.0,6,403232,394,-0.0025380710659898475,-0.0025380710659898475,0,！,0,1.8191666666666666,214663.7,5,2,0.21428571428571427,17.575892857142858,False,1,0,1,0,1,0,1,0,0,1,0,1
436795477,1676447880,1006634397,英国真的有法律规定伦敦塔里必须有六只渡鸦吗？为什么？,1676368800,1676332932,669,人文历史,10,1455,504,1030,0,8015,393,123,90991,1,0,2347.0,657.0,0.0,1870.0,12467.0,541.0,244.0,170497.0,6,1074638,328,-0.003048780487804878,-0.003048780487804878,0,？,0,0.9152777777777777,136263.8,1,2,1.617391304347826,51.30434782608695,False,1,0,1,0,1,0,1,0,0,0,1,1
436797692,1676455125,1007596355,在？外面人太多了，要不就在家里过节吧❤,1676370310,1676370310,69,明星舞蹈,9,1073,52,3389,0,5135,113,70,34497,1,0,1225.0,59.0,0.0,3858.0,5874.0,120.0,83.0,42762.0,6,493317,218,-0.0045871559633027525,-0.0045871559633027525,1,？,0,0.9816550925925925,87704.66666666667,0,0,0.18,1.33,False,1,0,1,0,0,1,1,0,0,0,1,1
436801415,1676452046,1005426548,《原神》历时两个月的最终成品！荧妹手书·愿你在彼岸也能看见这故乡的花朵,1676260800,1676237431,168,短片·手书·配音,10,40668,556,34456,23,80381,954,5857,570074,1,0,48363.0,646.0,0.0,41284.0,93153.0,1031.0,6848.0,659072.0,6,683974,105,-0.009523809523809525,-0.009523809523809525,1,！,0,2.2134953703703704,294961.9,0,2,0.618,21.51,False,1,0,1,0,0,1,1,0,0,1,0,1
436806040,1676451884,1007542520,情人节送这个，老婆眼里都放光了,1676371339,1676371075,166,日常,9,1907,506,1448,0,33744,340,1096,461023,1,0,2274.0,563.0,0.0,1632.0,39377.0,379.0,1269.0,536759.0,6,1413358,124,-0.008064516129032258,-0.008064516129032258,1,。,0,0.9322337962962963,302339.1111111111,1,2,0.6527196652719666,20.09205020920502,False,1,0,1,0,0,1,1,0,1,0,0,1
436806805,1676446596,1005837391,父母没有告诉你的10个婚姻真相 | 28岁不想结婚有错吗？,1676282400,1676271330,1048,社科·法律·心理,10,9914,1902,9895,0,22057,1108,5508,375018,1,0,12222.0,2284.0,0.0,12183.0,27262.0,1272.0,6950.0,487914.0,6,516395,61,-0.01639344262295082,-0.01639344262295082,1,？,0,1.9004166666666666,36300.6,7,31,1.728448275862069,31.482758620689655,False,1,0,1,0,0,1,1,0,0,0,1,1
436809015,1676450823,1006826990,新疆萨吾尔冬牧节，阿星吃大锅冰川羊肉，体验哈萨克族游牧民俗,1676347200,1676319341,1120,美食侦探,11,5195,1759,939,0,11193,409,290,119344,1,0,6183.0,1969.0,0.0,1060.0,13076.0,456.0,344.0,151488.0,6,668537,472,-0.00211864406779661,-0.00211864406779661,1,。,0,1.1993402777777777,199267.54545454544,0,0,0.7007874015748031,6.28740157480315,False,1,0,1,0,0,1,1,0,1,0,0,1
436813660,1676448489,1006650164,（下集）红警小绿被航母袭击！天启想进来桥一断让你悬浮海面！,1676340000,1676303065,883,单机游戏,11,3754,1802,617,0,20119,600,99,287160,1,0,3940.0,1872.0,0.0,637.0,21533.0,624.0,106.0,319366.0,6,1296844,1827,-0.0005473453749315818,-0.0005473453749315818,0,！,0,1.2556597222222223,17566.545454545456,6,2,1.094155844155844,9.756493506493506,False,1,0,1,0,1,0,1,0,0,1,0,1
436814680,1676454663,1006004357,一个视频了解成男全员！崩坏星穹铁道成男大赏,1676283300,1676276192,450,手机游戏,12,832,1196,2291,0,10018,663,2263,122412,1,0,1020.0,1326.0,0.0,3046.0,14247.0,728.0,2738.0,152486.0,6,95335,158,-0.006329113924050633,-0.006329113924050633,1,！,0,1.9833680555555555,15376.083333333334,14,0,1.7665369649805447,23.684824902723737,False,1,0,1,0,0,1,1,0,0,1,0,1
436815535,1676455016,1008227017,【快乐再出发RAP】押韵不歇，追梦不歇！,1676378885,1676378885,98,鬼畜调教,11,1741,131,721,0,4150,190,160,20913,1,0,2794.0,170.0,0.0,1180.0,6550.0,256.0,259.0,37380.0,6,179569,180,-0.005555555555555556,-0.005555555555555556,1,！,0,0.8811458333333333,253035.81818181818,5,17,0.08875739644970414,6.491124260355029,False,1,0,1,0,0,1,1,0,0,1,0,1
436833449,1676449474,1007560963,150网购10斤牛窝骨，看着丑吃着香，大口啃肉，真过瘾！,1676366200,1676366200,320,美食记录,2,2505,856,464,0,14739,474,272,265450,1,0,3100.0,996.0,0.0,579.0,18446.0,558.0,363.0,379532.0,6,1286135,828,-0.0012077294685990338,-0.0012077294685990338,1,！,0,0.9638194444444445,1048562.5,0,0,0.8438661710037175,10.802973977695167,False,1,0,1,0,0,1,1,0,0,1,0,1
436840385,1676450026,1007563894,听说糖水猪脑很好吃，尝逝一下。。。,1676366105,1676366105,588,美食测评,10,15318,3105,3939,0,61227,1864,2821,333833,1,0,19634.0,3777.0,0.0,4791.0,78339.0,2330.0,3807.0,448168.0,6,2249815,288,-0.003472222222222222,-0.003472222222222222,0,。,0,0.9713078703703704,494522.4,0,0,1.0120240480961924,36.605210420841686,False,1,0,1,0,1,0,1,0,1,0,0,1
436843955,1676453995,1007818187,【原神整活】海森：卡维你看我一眼，我不信你两眼空空,1676375539,1676375539,130,手机游戏,10,819,111,1364,0,8098,130,573,48239,1,0,1565.0,184.0,0.0,3370.0,18931.0,168.0,1186.0,117081.0,6,240745,281,-0.0035587188612099642,-0.0035587188612099642,1,。,0,0.9080555555555555,403272.2,6,0,0.4606741573033708,18.348314606741575,False,1,0,1,0,0,1,1,0,1,0,0,1
436845303,1676452064,1006845274,【配音】关于高启强在河南村口吃席串闲话这件事…,1676347200,1676318126,135,影视杂谈,11,3202,638,1950,0,10510,664,6560,288602,1,0,4734.0,882.0,0.0,3025.0,15664.0,956.0,9852.0,436525.0,6,158703,143,-0.006993006993006993,-0.006993006993006993,1,。,0,1.2137037037037037,258134.0909090909,24,12,0.8515406162464986,13.126050420168067,False,1,0,1,0,0,1,1,0,1,0,0,1
436846865,1676450731,1005757534,【旭旭宝宝】阳光开朗任一蛋er,1676269500,1676262164,78,网络游戏,10,14754,194,2619,0,23537,567,1670,244116,1,1,16488.0,235.0,0.0,2968.0,26318.0,590.0,1901.0,283156.0,6,289304,212,-0.0047169811320754715,-0.0047169811320754715,1,。,0,2.0975810185185186,535092.0,1,1,0.11847389558232932,4.158634538152611,False,1,0,0,1,0,1,1,0,1,0,0,1
436849226,1676452832,1005083572,史上最强！游戏党必看的CPU显卡搭配指南！内含17款CPU+9款显卡+6种游戏测试数据！,1676244600,1676211198,1222,数码,11,52040,2368,20333,40,45274,3131,2952,456674,1,0,56081.0,2509.0,0.0,22508.0,48960.0,3299.0,3295.0,509011.0,6,356449,51,-0.0196078431372549,-0.0196078431372549,1,！,0,2.4100925925925925,40639.818181818184,7,0,1.5751503006012024,5.8797595190380765,False,1,0,1,0,0,1,1,0,0,1,0,1
436855018,1676452310,1006801677,为何当今男性睾酮这么低？做到这6点让你睾酮飙升｜运动学博士生的解析,1676341800,1676330111,775,健身,10,2591,1066,6460,0,8277,632,1654,198612,1,0,3539.0,1440.0,0.0,9413.0,10926.0,784.0,2274.0,279725.0,6,208349,22,-0.045454545454545456,-0.045454545454545456,1,？,0,1.279050925925926,160329.5,9,11,1.512280701754386,11.540350877192983,False,1,0,1,0,0,1,1,0,0,0,1,1
436855460,1676447714,1007880772,这是不是过年时候的你？,1676378804,1676378804,627,搞笑,11,46908,16798,21053,15,121821,4440,3226,771341,1,0,61418.0,19845.0,0.0,28052.0,158839.0,4908.0,4207.0,1126711.0,6,4014715,101,-0.009900990099009901,-0.009900990099009901,1,？,0,0.7975694444444444,317214.7272727273,0,0,1.2,68.548,False,1,0,1,0,0,1,1,0,0,0,1,1
436857856,1676449435,1006454421,有你在身边,1676367000,1676293566,61,日常,2,4141,160,929,0,14185,306,292,134465,1,0,5424.0,192.0,0.0,1306.0,18812.0,362.0,443.0,210976.0,6,444688,267,-0.003745318352059925,-0.003745318352059925,0,。,0,0.9541087962962963,0.5,0,0,0.28512396694214875,21.636363636363637,False,1,0,1,0,1,0,1,0,1,0,0,1
436859442,1676451547,1007057621,【阁楼Studio】Ep2 《霉霉串烧》,1676351640,1676341956,142,音乐综合,6,6015,1320,2490,0,5532,1817,7628,59205,1,0,6516.0,1348.0,0.0,2719.0,6240.0,1892.0,7913.0,70144.0,6,46651,23,-0.043478260869565216,-0.043478260869565216,1,。,0,1.1563310185185185,4215.833333333333,0,0,1.026,40.322,False,1,0,1,0,0,1,1,0,1,0,0,1
436862690,1676449586,1005682514,60级武器个个拉满，角色好感度10级就算毕业，不刷圣遗物，看的血压上来了,1676267272,1676267272,1742,手机游戏,3,1880,5397,1628,0,30142,1867,2315,530034,1,0,1973.0,5623.0,0.0,1789.0,33149.0,1905.0,2507.0,584629.0,6,241093,50,-0.02,-0.02,0,。,0,2.1101157407407407,290884.3333333333,0,0,2.344,32.0,False,1,0,1,0,1,0,1,0,1,0,0,1
436865094,1676456865,1005672977,【公告】第一次露脸，但是告别……,1676257866,1676257866,89,日常,3,5541,287,2219,0,28060,1184,282,829274,1,0,9176.0,417.0,0.0,3631.0,45783.0,1806.0,417.0,1270587.0,5,19088,335,-0.0029850746268656717,-0.0029850746268656717,1,。,0,2.3032291666666667,530.3333333333334,0,0,0.71,48.4,False,1,0,1,0,0,1,1,0,1,0,0,1
436867994,1676446656,1004975174,【404】探索山西超大型工业遗迹——太原化肥厂★★★★★ Day1,1676205760,1676205760,786,出行,5,4599,1933,3153,0,10322,784,1916,194099,1,0,4894.0,2040.0,0.0,3503.0,11081.0,841.0,2094.0,213858.0,6,327755,70,-0.014285714285714285,-0.014285714285714285,1,。,0,2.788148148148148,159.0,5,0,0.9327548806941431,11.796095444685466,False,1,0,1,0,0,1,1,0,1,0,0,1
436868507,1676453046,1007787466,上头的麻辣鲜香来凤鱼！跟我来吃重庆江湖菜！,1676377718,1676377718,396,美食侦探,12,1126,578,671,0,11598,258,260,163717,1,0,1541.0,719.0,0.0,775.0,15583.0,339.0,392.0,257133.0,6,3278037,451,-0.0022172949002217295,-0.0022172949002217295,1,！,0,0.8718518518518519,194376.75,3,0,0.32323232323232326,9.904040404040405,False,1,0,1,0,0,1,1,0,0,1,0,1
436874888,1676448968,1006729592,那可是我，最值得拿出来的英雄啊。,1676341800,1676306600,135,电子竞技,10,986,253,1481,0,31254,998,522,388460,1,0,1304.0,320.0,0.0,2241.0,44297.0,1294.0,703.0,538892.0,6,1022305,1222,-0.0008183306055646482,-0.0008183306055646482,1,。,0,1.2403703703703703,118302.2,0,2,2.0112994350282487,28.714689265536723,False,1,0,1,0,0,1,1,0,1,0,0,1
479007082,1676453744,999240757,我好像把它气哭了,1675863662,1675863662,108,搞笑,5,2514,781,17219,97,135384,461,4494,1831152,1,0,2669.0,816.0,0.0,18322.0,141882.0,488.0,4784.0,1932385.0,6,640986,115,-0.008695652173913044,-0.008695652173913044,1,。,0,6.829652777777778,540864.8,1,1,0.44837758112094395,67.05604719764011,False,1,0,1,0,0,1,1,0,1,0,0,1
479022350,1676447012,1000864364,与死为伍，死后无碑，这个职业不容玷污！,1676001600,1675960030,611,社科·法律·心理,10,21859,3154,8508,0,64853,1362,1569,452580,1,0,22222.0,3201.0,0.0,8647.0,66010.0,1337.0,1595.0,463829.0,6,1872720,191,-0.005235602094240838,-0.005235602094240838,1,！,0,5.155231481481482,11243.0,0,0,2.838,55.69,False,1,0,1,0,0,1,1,0,0,1,0,1
479060060,1676455004,1001126359,【60秒重制版】我做到了真正将全物资带下避难所,1675987795,1675987795,1048,单机游戏,11,4539,1053,3186,0,34049,441,396,863353,1,0,4658.0,1070.0,0.0,3256.0,34689.0,450.0,409.0,887673.0,6,44374,251,-0.00398406374501992,-0.00398406374501992,1,。,0,5.407511574074074,17078.454545454544,7,40,1.056768558951965,68.49781659388647,False,1,0,1,0,0,1,1,0,1,0,0,1
479064344,1676451426,999779785,【原神】演武传心 (已完结)活动攻略/格挡/原神3.4,1675909287,1675909287,933,手机游戏,10,3769,1456,1973,0,27014,2845,912,582054,1,0,3875.0,1501.0,0.0,1946.0,27398.0,2990.0,957.0,606496.0,6,5122295,795,-0.0012578616352201257,-0.0012578616352201257,1,。,0,6.274756944444444,132006.4,0,0,2.402805611222445,26.781563126252504,False,1,0,1,0,0,1,1,0,1,0,0,1
479087359,1676455033,1000381417,阳光开朗大男孩是什么梗【梗指南】,1675935397,1675935397,152,音乐综合,9,1383,2122,6644,0,90267,3058,2170,1676002,1,0,1444.0,2173.0,0.0,6999.0,92448.0,3102.0,2283.0,1765551.0,6,3490118,692,-0.001445086705202312,-0.001445086705202312,1,。,0,6.014305555555556,515783.0,0,0,3.128,134.982,False,1,0,1,0,0,1,1,0,1,0,0,1
479094815,1676452603,999023032,东北靠三样需要注意什么？是不是有不少人当瘦肉吃了！,1675853807,1675853807,75,美食制作,5,722,221,6454,0,37713,594,445,633305,1,0,820.0,237.0,0.0,7328.0,41983.0,631.0,493.0,702043.0,0,5524,6,-0.16666666666666666,-0.16666666666666666,0,？,0,6.930509259259259,411958.2,0,0,1.1433224755700326,22.54071661237785,False,1,0,1,0,1,0,1,0,0,0,1,1
479112860,1676446481,999497188,中考前没发现我，你就亏大了,1675933200,1675891789,68,校园学习,10,3536,612,29000,0,70960,1195,919,471336,1,0,3875.0,656.0,0.0,31908.0,78314.0,1279.0,1019.0,519009.0,4,96182,134,-0.007462686567164179,-0.007462686567164179,0,。,0,5.940752314814815,9407.2,7,493,0.74,15.888,False,1,0,1,0,1,0,1,0,1,0,0,1
479125870,1676449823,1003471183,高中语文诗歌鉴赏，抓住得分点，满分很简单丨国家玮-高考语文,1676116938,1676116938,452,校园学习,10,1786,1600,10212,0,38326,606,930,529974,1,0,2161.0,1798.0,0.0,12203.0,45037.0,681.0,1118.0,614740.0,6,2039312,163,-0.006134969325153374,-0.006134969325153374,1,。,0,3.8528356481481483,108521.2,0,0,0.8192090395480226,11.466101694915254,False,1,0,1,0,0,1,1,0,1,0,0,1
479127262,1676456553,1001423970,三体中宇宙背景辐射 刨根问底弄懂 顺便理解宇宙诞生【思维实验室】,1676021400,1676006139,875,科学科普,6,11000,1449,8636,0,41111,651,1335,670364,1,0,11532.0,1497.0,0.0,8989.0,42766.0,663.0,1428.0,704107.0,6,5040013,101,-0.009900990099009901,-0.009900990099009901,1,。,0,5.036493055555556,72106.83333333333,0,1,2.109271523178808,26.74503311258278,False,1,0,1,0,0,1,1,0,1,0,0,1
479130459,1676453889,1003317351,今天店里来了一位并不受欢迎的客人，是谁穿过大雨？又是谁留在童年..,1676109894,1676109894,159,搞笑,6,14961,1840,8977,19,195316,1520,1067,1590465,1,0,15622.0,1897.0,0.0,9696.0,204645.0,1569.0,1127.0,1690831.0,6,1686070,290,-0.0034482758620689655,-0.0034482758620689655,0,？,0,3.981423611111111,24172.166666666668,6,5,0.94,173.588,False,1,0,1,0,1,0,1,0,0,0,1,1
479144791,1676450501,1001605587,这个李信怎么这么快！！！,1676014135,1676014135,93,电子竞技,6,1054,158,3698,0,29377,140,361,306601,1,0,1180.0,169.0,0.0,4010.0,32645.0,160.0,401.0,336852.0,6,61409,79,-0.012658227848101266,-0.012658227848101266,0,！,0,5.050532407407408,195409.0,0,0,0.7692307692307693,10.102564102564102,False,1,0,1,0,1,0,1,0,0,1,0,1
479158917,1676450739,1002311797,【流浪地球2纪念手书】我不曾忘记-完整版,1676044299,1676044299,231,短片·手书·配音,8,22710,764,19123,0,45173,1692,5464,238601,1,0,24294.0,787.0,0.0,20653.0,48937.0,1743.0,5858.0,255181.0,6,3886,15,-0.06666666666666667,-0.06666666666666667,1,。,1,4.704166666666667,48656.625,82,90,0.8356713426853707,39.75551102204409,False,1,0,1,0,0,1,0,1,1,0,0,1
