爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677116659,652166401,1017011494,97212695,特斯拉重拾毫米波雷达，激光雷达(Lidar)没戏了吗？,大叔的车库书场,1676882633,1676882633,253,聊聊ADAS中的视觉方案，激光雷达，毫米波雷达,职业职场,209,10,汽车;视觉控制;4D毫米波雷达;ADAS;自动驾驶;激光雷达;highland;视觉方案;必剪创作;特斯拉又神了,13760;12576292;26334602;678098;272875;1611488;10198051;15112639;15775524;30155443,40,42,0,30,0,198,18,8,4375,1,0,无,无,无
1677116685,609729905,1016933237,526410150,【2月20日直播回放】抽烟喝酒对寿命的影响问题,花生十三-公考行测,1676881514,1676881514,742,,职业职场,209,8,直播;行测;复盘;公务员;公务员考试;省考;国考;是老师，也是UP主！,22126;590549;807392;213551;183540;1620185;1767295;34407075,66,64,0,54,0,309,86,57,10271,1,0,无,无,无
1677116687,609690179,1016513779,691475389,有些男领导是怎么设局套路女下属的,易缘老师,1676881500,1676860488,296,有些男领导是怎么设局套路女下属的,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,35,5,0,418,0,477,32,143,15921,1,0,无,无,无
1677116733,737230094,1016952530,19873195,别瞎努力，没用。,Larry想做技术大佬,1676880134,1676880134,674,,职业职场,209,10,教育;考研;学习;经验分享;互联网;流量;运营;努力;产品经理;流量变现,4149;372799;13160;634574;23901;687325;311524;8519;690061;5835726,1310,413,0,2399,0,5068,424,860,90135,1,0,无,无,无
1677116776,949694390,1016929987,1944104973,想电商创业做广州沙河女装，但是不知道如何规划，我来简单告诉你,掌柜电商解说,1676879205,1676879205,811,想电商创业做广州沙河女装，但是不知道如何规划，我来简单告诉你,职业职场,209,10,电商干货;电商人;电商助理;网店助理;电商商家;淘宝运营助理;电商运营;电商创业;网店运营;电商卖家,10556973;11246757;17953329;19791805;21318928;28711192;3814352;4443566;5790782;7984280,6,0,0,8,0,23,4,1,679,1,0,无,无,无
1677116797,822213558,1016443809,349381768,多报表链接，用Excel高级技能做数据汇报就是爽！,运营菌Excel,1676878200,1676856863,142,,职业职场,209,5,EXCEL;EXCEL教程;Office;数据透视表;EXCEL技巧,20736;1518432;2549589;2669740;7383988,14,0,0,178,0,53,5,6,1773,1,0,无,无,无
1677116811,822238328,1016916507,35757240,有钱真的会更开心吗？,爱吃榴莲的小吴同学,1676877695,1676877695,318,-,职业职场,209,7,心理;原创;生活;财富;消费;确实该聊聊·第三季;怎么花钱可以花的更开心,17126;536;1742;32815;587346;35636636;35761760,2587,804,0,1978,0,10199,725,954,132732,1,0,无,无,无
1677117111,652162721,1016491741,691475389,一位退休高官的从政感悟,易缘老师,1676866800,1676859052,245,一位退休高官的从政感悟,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,0,0,0,57,0,74,1,11,2218,1,0,无,无,无
1677117118,992227111,1016654994,351190028,内心不够强大 千万别考乡镇 考编不异地 异地不乡镇 是永远的真理,卡妹儿-,1676866646,1676866646,276,-,职业职场,209,7,寻找100位内行人对谈;异地;事业单位;公务员;省考;乡镇;分享我的职业故事,33186535;271936;802135;213551;1620185;5215936;32126148,33,14,0,88,0,297,98,35,12052,1,0,无,无,无
1677117218,524689584,1016449537,1567582106,江浙真题6--“丛林法则”淘汰中小微企业，可取吗？,北楚公务员面试,1676864962,1676864962,181,针对当前的疫情和国际局势，国务院常务会议部署多项进一步为中小微企业和个体工商户纾困的举措，以保市场主体稳就业，助力稳经济稳产业链供应链。但是有人说虽然当前形势是严峻的，但是往长远看是充满光明的，不帮扶一些企业可以淘汰落后产能，促进经济转型升级，对此谈谈你的看法。,职业职场,209,4,公务员面试;公务员面试真题;2023江苏省考;2023浙江省考,1513366;3368113;25046523;27852328,11,2,0,28,0,28,3,5,983,1,0,无,无,无
1677117255,737183524,1016597691,488609381,公务员面试考场：怎么看待有人质疑农村直播无法长久,公考章晓铭,1676863937,1676863937,146,公务员结构化面试全真模拟：怎么看待有人质疑农村直播无法长久（浙江省考面试真题） #结构化面试#公务员#公考面试#省考#国考,职业职场,209,9,23省考;公务员;公务员考试;事业单位;公务员面试;省考;浙江省考;结构化面试;面试真题,25617291;213551;183540;802135;1513366;1620185;1630334;1719077;4689108,6,1,0,45,0,235,16,21,4295,1,0,tetris,,tetris
1677117461,737158175,1016468723,38768544,2023一号文件 I 5分钟讲完,公考李卜,1676857655,1676857655,403,,职业职场,209,10,一号文件;2023农村农业;时政;公务员;常识;省考;公基;时政热点;公务员联考;事业编考试,3161265;35690106;347186;213551;149018;1620185;2668514;3185523;3399412;3456034,3594,324,0,21529,0,10337,192,3839,362543,1,0,https://www.bilibili.com/video/BV1F84y117sR/,,10分钟讲完20大要点
1677117491,609641012,1016436083,32533840,【对啊网】Excel小技巧——Text的用法（二）,对啊网,1676855867,1676855867,139,更多Excel Word PPT 教程，请下载 对啊课堂app,职业职场,209,10,对啊网;电子表格;办公软件;EXCEL;Office;text;Excel小技巧;excel基础;EXCEL技巧;excel自学,1750118;517509;517507;20736;2549589;3047243;3752472;5521718;7383988;8000384,2,2,0,4,0,11,1,0,258,1,0,无,无,无
1677117494,949739883,1016429203,32533840,初级会计职称题库每日刷一题|对啊网名师 所有者权益,对啊网,1676855852,1676855852,160,更多会计教程，请看置顶评论。,职业职场,209,10,初级会计网课;初级会计题库;2023初级会计;2023年初级会计实务;初级会计实务;会计从业资格证;所有者权益;初级会计证;初级会计备考;会计学基础,12134551;13617340;25821305;29803805;904184;1229280;3396551;4962298;8901103;9225420,1,0,0,4,0,16,1,0,170,1,0,https://www.bilibili.com/read/cv18261900?spm_id_from=333.999.0.0,,2023初级会计通关资料包+全套课程（实时更新）
1677117530,394625560,1016408713,508695150,每日即兴英文演讲Was there an event / celebration you thought it was going to be best,英文演讲爱好者Scott,1676854078,1676854078,188,"每日即兴英文演讲
Was there an event / celebration you thought it was going to be best ever, but it was not all hyped up.",职业职场,209,6,英语;演讲;练习;英文即兴演讲;英语口语;英文演讲,8816;2739;2582;25477343;602557;224567,23,1,0,6,0,54,14,1,626,1,0,无,无,无
1677117537,352140106,1015761899,76028355,自动生成一个完整的Revit模型，这是AI干的？！,BIMBOX,1676853000,1676811425,195,,职业职场,209,11,设计;人工智能;工程;AI;建筑;建模;自动;BIM;Revit;网络热门鉴定;万物研究所·第八期,74378;46183;222;54148;9269;25935;24221;610600;2702518;19079195;35165293,46,2,0,253,0,173,27,321,7739,1,0,bimbox,,bimbox
1677117583,482024189,1014284316,370547437,Creo/proe模型颜色库文件，设计资料，结构设计，creo教程，proe教程，creo在线教学，一加一教育，佳言老师,Proe与Creo产品设计,1676850600,1676728373,79,更多资料领取方法：点赞，关注+评论，茄薇：creo22，领取,职业职场,209,10,产品设计;一加一教育;creo在线教学;proe;结构设计;creo;proe教程;creo入门到精通;creo教程;creo产品设计,412497;19924228;25377829;2850560;2913659;3341309;3775450;8241278;8415785;8505248,2,1,0,21,0,23,14,3,559,1,0,无,无,无
1677117996,479687680,1016042267,505949610,超赞！高中英语优质课一等奖！词汇教学示范！太牛了！考编面试必学！,未来英语面试指导,1676821749,1676821749,901,超赞！高中英语优质课一等奖！词汇教学示范！太牛了！考编面试必学！,职业职场,209,8,今天也要好好工作;高中英语优质课;英语考编面试;英语教招面试;高中英语教招面试;高中英语考编面试;英语公开课;高中英语公开课,34948831;16146806;16216551;22283238;23759770;29220962;1091567;5847690,24,0,0,260,0,121,6,43,2603,1,0,无,无,无
1677117997,524706425,1016068380,17131900,当面试官遇到了真正的办公高手…,WPS小表姐,1676821709,1676821709,118,-,职业职场,209,10,职场;技巧;学习;面试;干货;办公;经验分享;工作;职场技能;办公技巧,47481;15002;13160;32613;207281;520261;634574;21316;1755877;4419494,2459,120,0,22018,0,26201,255,560,612050,1,0,无,无,无
1677118020,482154342,1016040897,491307403,市长田封义一套公式轻松换算含权量，再次拿着祖传名画登门拜访省委副书记于华北,公务员干货,1676820401,1676820401,159,-,职业职场,209,11,今天也要好好工作;社会;历史;职场;人物;市长;权力;人情世故;为人处事;人民的名义;我最值得分享的职场经验,34948831;47798;221;47481;4448;206856;211866;1333735;1727391;2620955;35048902,2,0,0,19,0,80,2,1,1750,1,0,无,无,无
1677118026,524748412,1016031535,670562659,Excel一列日期统计周末天数,山竹Excel表格教学,1676819914,1676819914,91,-,职业职场,209,5,今天也要好好工作;表格;EXCEL;统计;EXCEL函数,34948831;640857;20736;16743;5543482,3,0,0,33,0,86,0,0,967,1,0,无,无,无
1677118074,267223136,1015962089,574298442,在珠三角当老师的真实收入，月薪1.4万，年终奖4万，公积金3800,一不小心哥,1676817073,1676817073,128,在珠三角当老师的真实收入，月薪1.4万，年终奖4万，公积金3800,职业职场,209,6,今天也要好好工作;职场;月薪;珠三角;教师编;工资待遇,34948831;47481;147123;2469785;4354658;6515162,53,15,0,32,0,245,113,34,9266,1,0,无,无,无
1677118116,267248602,1015910555,1110256210,淘宝搜索又改版了,电商人一灯,1676815008,1676815008,126,-,职业职场,209,6,淘宝;互联网;电商;电商创业;淘宝搜索;淘宝网店,83001;23901;527951;4443566;4743120;5542402,5,1,0,23,0,69,7,3,3918,1,0,无,无,无
1677118146,907040546,1012355559,1226380111,实现财富自由后亚洲首富的公司也挖不到我,许林芳管理思维,1676813100,1676630406,120,,职业职场,209,10,财经;赚钱;投资;亚洲;自由;商业;富豪;首富;公司;财富自由,66849;155420;141406;26231;8875;251524;50693;155821;172297;932114,8,2,0,39,0,162,6,7,6780,1,0,无,无,无
1677118147,737205272,1015864315,650750845,近期写公文材料适用，金句汇编，50句，word文件,职场学习小超人,1676813095,1676813095,144,"文件编码：11954
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
近期写公文材料适用，金句汇编，50句，word文件",职业职场,209,2,公文写作素材;写材料素材,16499104;26039595,2,0,0,29,0,27,0,3,1497,1,0,无,无,无
1677118152,864566960,1013898513,691475389,在单位怎么判断周围的人 是敌还是友呢,易缘老师,1676812980,1676712626,98,在单位怎么判断周围的人 是敌还是友呢,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,3,4,0,92,0,181,6,8,3641,1,0,免费领取,,免费领取
1677118181,737169975,1015833392,650750845,奋进激励类相关公文材料适用，比喻类过渡句汇编，word文件,职场学习小超人,1676811912,1676811912,95,"文件编码：11641
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
奋进激励类相关公文材料适用，比喻类过渡句汇编，word文件",职业职场,209,3,公文写作素材;写材料素材;公文材料,16499104;26039595;14621134,0,0,0,25,0,27,1,0,572,1,0,公文写作素材,,公文写作素材
1677118185,524652140,1015803441,434432409,我为什么总喜欢笑？！,建筑小食堂,1676811629,1676811629,182,,职业职场,209,7,今天也要好好工作;设计;情感;建筑;原创;笑;喜欢,34948831;74378;66605;9269;536;41927;7714,79,51,0,28,0,513,54,19,5546,1,0,不要笑挑战,,不要笑挑战
1677118187,949703736,1015559626,431886272,Excel技巧：计算机二级必考，自定义格式喊叹号！,Excel自学成才,1676811600,1676800710,228,,职业职场,209,3,今天也要好好工作;计算机二级;EXCEL,34948831;583801;20736,16,0,0,44,0,225,7,4,2413,1,0,无,无,无
1677118222,394423599,1010333712,120361922,【底稿篇】20 应付职工薪酬 新人第一年必做科目 相关程序及注意事项（下）,Aton审计dogge,1676810416,1676526021,420,本期继续更新新人第一年底稿系列下半部分，也是热门科目—应付职工薪酬，相关必要的审计程序，如果有所收获，欢迎一键三连～感谢支持～,职业职场,209,11,学习;应付职工薪酬;忙季;寻找100位内行人对谈;科目;会计;审计;事务所;安永;底稿;分享我的职业故事,13160;13748608;18286385;33186535;650944;502154;134297;2432;4592008;5207072;32126148,21,10,0,21,0,64,2,3,847,1,0,BV1Mq4y1o7mR,,【底稿篇】10 固定资产 新人第一年必做科目 相关程序及注意事项
1677118232,609467579,1010025011,1029508158,体制内摸鱼大师刘慈欣,老A讲晋升,1676810100,1676513210,96,,职业职场,209,5,科幻;刘慈欣;三体;摸鱼;体制内,5251;44171;38731;263398;1307845,7,0,0,20,0,88,5,13,1704,1,0,无,无,无
1677118239,267206996,1015317086,1592574234,《无领导小组面试通关课》片段2：最高级的论据，帮你摆脱“学生气”,小磊哥的秘密基地,1676809800,1676791556,485,小磊哥无领导小组面试通关课（片段2）：最高级的论据，帮你摆脱“学生气”,职业职场,209,10,学习;课程;双区;公务员;面试;面试技巧;广东省考;无领导小组;广东选调生;公考面试指南,13160;154551;17771293;213551;32613;487920;4569602;7692256;8926023;22509337,38,36,0,23,0,60,14,5,1541,1,0,磊哥,,磊哥
1677118243,864520504,1015030498,1150472191,职场生存指南：打工人不想被卷了！同事假装加班我被骂了？？？,产品老曾,1676809200,1676777824,158,,职业职场,209,10,今天也要好好工作;职场;产品老曾;同事;打工;指南;加班;工作;晋升;职场生存,34948831;47481;33322257;383528;63922;141596;40936;21316;3554913;6616662,29,18,0,71,0,327,19,55,14421,1,0,无,无,无
1677118249,479602794,1012360647,1226380111,老板不断的给你加活不给你加钱到底是为什么,许林芳管理思维,1676808900,1676630727,115,,职业职场,209,8,职场;创业;自由;财富自由;亚洲;商业;投资;老板,47481;128384;8875;932114;26231;251524;141406;46428,5,1,0,37,0,104,2,29,3527,1,0,无,无,无
1677118268,694506983,1014896974,543931674,你越“好学”，你就越容易在面试中被淘汰！,马力在知群,1676808000,1676771943,108,面试管最讨厌的，就是“好学”的人,职业职场,209,11,职场;应届生找工作;寻找100位内行人对谈;找工作;面试技巧;求职;面试;应届生;面试干货;职场干货;面试技巧大赏,47481;13600146;33186535;49526;487920;121660;32613;1704503;3433710;6658122;34915142,117,34,0,1165,0,1785,113,57,50775,1,0,无,无,无
