爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677147256,567196544,1016975463,486242758,在施工单位真的加班到十点吗？这才是主要原因吧！,造价猫大洋,1676887855,1676882684,600,"299视频教程，永久免费答疑，入门到精通
微信：blackandboy
百度：造价猫
官网：zaojiamao.cn",职业职场,209,10,土建造价;GTJ2021;房建造价;广联达;造价工程师;工程造价;工程预算;造价课程;造价员;市政造价,10863125;14162297;23602413;1210488;3395002;4175110;4218790;5931354;6767452;10004987,9,0,0,15,0,52,18,6,1252,1,0,无,无,无
1677147261,394647566,1017139718,295347600,护理学眼中的护士!双一流医科大学，护理学专业，毕业6年后的生活现状,那些无名之辈,1676887515,1676887515,135,双一流医科大，护理学专业，2017年毕业,职业职场,209,10,毕业;考研;职场;职业规划;求职;现状;经验分享;护理学;人物故事;双一流,9724;372799;47481;697364;121660;44454;634574;2728382;3527690;4746012,41,32,0,88,0,1041,195,99,28107,1,0,无,无,无
1677147290,821848167,1006251005,1616372839,02.20遴选申论 | 彻底解决1.对策太空、不具体2.做题没思路思路的问题！！,公务员遴选申论,1676887200,1676287547,651,-,职业职场,209,6,遴选备考;申论;公务员;省考;遴选;遴选笔试,14211733;1140770;213551;1620185;2502319;9166179,23,9,0,56,0,76,13,10,2518,1,0,无,无,无
1677147321,437217604,1017015335,1339214736,我，一名95后高中老师，顿悟了…,是宝石老师啊,1676887094,1676887094,251,做一名幸福的老师,职业职场,209,6,职业幸福感;高中老师;老师;体制内;教师编;是老师，也是UP主！,23398408;334689;8248;1307845;4354658;34407075,219,108,0,372,0,1310,49,25,11733,1,0,沁园春,,沁园春
1677147359,609670908,1017115986,1226380111,想让老板觉得你靠谱，做好这几件事,许林芳管理思维,1676886442,1676886442,114,,职业职场,209,4,创业;职场;老板;靠谱,128384;47481;46428;480764,3,0,0,30,0,42,2,1,1182,1,0,无,无,无
1677147376,907233161,1017078902,1807636182,23年二建机电精讲片段，导管保护导体，3D动画讲解,建造师小超人,1676886138,1676886138,122,,职业职场,209,9,今天也要好好工作;小超人;机电;建造师;二级建造师;一级建造师;导管;机电实务;二建机电,34948831;800280;1629433;2279162;2707313;2707314;6169046;7238172;8777420,16,0,0,30,0,44,12,4,2063,1,0,无,无,无
1677147396,437156409,1017106565,550248759,没有水电煤气账单、办公地与注册地不同，如何完成账号验证？,老陈聊跨境,1676886082,1676886083,148,做亚马逊的卖家，办公地址与注册地址不同，怎样才能有效完成账号验证？,职业职场,209,9,#知识分享#;#创业#;#亚马逊#;#跨境电商#;#外贸#;#原创#;#互联网#;#创业交流#;#内容创作#,13444630;13656177;14346992;14346994;15286403;1678849;10446176;16532000;16543272,4,0,0,43,0,16,1,10,629,1,0,无,无,无
1677147410,907143233,1016853803,1150472191,一到下班就开会，怎么让老板闭嘴？！,产品老曾,1676886000,1676876234,273,,职业职场,209,10,今天也要好好工作;职场;办公室;产品老曾;工作;加班;老板;打工;下班;晋升,34948831;47481;71994;33322257;21316;40936;46428;63922;140909;3554913,31,23,0,157,0,340,33,69,14649,1,0,无,无,无
1677148112,864739693,1017070169,491307403,在单位，如何与这些人好好相处？,公务员干货,1676884638,1676884638,80,-,职业职场,209,11,奋斗;社会;成功;心理;寻找100位内行人对谈;单位;权力;市长;人情世故;为人处事;分享我的职业故事,38234;47798;9305;17126;33186535;117698;211866;206856;1333735;1727391;32126148,4,3,0,59,0,212,4,4,12721,1,0,无,无,无
1677148115,394698489,1016536435,691475389,体制内为啥有的领导快退休还在拼命干活,易缘老师,1676884500,1676861377,103,体制内为啥有的领导快退休还在拼命干活,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,2,0,0,8,0,42,2,7,1194,1,0,无,无,无
1677148122,224654221,1017065976,473654149,"如果有人每个月能给你赚200万,你觉得给他多少合适呢?",公考干货君,1676884191,1676884191,114,-,职业职场,209,11,今天也要好好工作;成功;财经;创业;人性;认知;智慧;商业;投资;赚钱;我最值得分享的职场经验,34948831;9305;66849;128384;15402;569849;40556;251524;141406;155420;35048902,6,2,0,11,0,46,5,3,1137,1,0,无,无,无
1677148130,694735551,1016813452,19736263,不看后悔系列｜关注关得好，职场没烦恼,陈珍珠女士,1676883900,1676873976,75,-,职业职场,209,3,职场博主;寻找100位内行人对谈;自媒体,24554557;33186535;444411,42,4,0,528,0,847,25,8,6964,1,0,无,无,无
1677148134,822128400,1016841495,1736468798,有个人英勇救人，严重负伤，单位为其组织了一场募捐活动，在募捐现场来的人很多，但是真正捐款的人不多。请你针对这种境况，做一个现场演讲？,金标尺面试观,1676883840,1676875095,185,,职业职场,209,1,结构化面试,1719077,2,0,0,2,0,10,0,0,162,1,0,无,无,无
1677148175,864630599,1015309447,481425807,省考87的申论学法，真想申论写的好，需要怎么学，申论慢成视频。,GreenDonkey学习,1676883503,1676790331,401,-,职业职场,209,5,今天也要好好工作;申论;公务员;公务员考试;省考,34948831;1140770;213551;183540;1620185,64,3,0,310,0,196,48,22,6550,1,0,无,无,无
1677148188,482204923,1017018554,438446895,申论答疑@龙华老师,龙华老师讲申论,1676883020,1676883020,781,-,职业职场,209,6,龙华老师;行测;公务员考试;申论;省考;答疑,16465338;590549;183540;1140770;1620185;1676090,0,0,0,1,0,4,2,2,448,1,0,无,无,无
1677148206,652166401,1017011494,97212695,特斯拉重拾毫米波雷达，激光雷达(Lidar)没戏了吗？,大叔的车库书场,1676882633,1676882633,253,聊聊ADAS中的视觉方案，激光雷达，毫米波雷达,职业职场,209,10,汽车;视觉控制;4D毫米波雷达;自动驾驶;ADAS;激光雷达;highland;视觉方案;必剪创作;特斯拉又神了,13760;12576292;26334602;272875;678098;1611488;10198051;15112639;15775524;30155443,40,43,0,30,0,201,18,9,4462,1,0,无,无,无
1677148235,609729905,1016933237,526410150,【2月20日直播回放】抽烟喝酒对寿命的影响问题,花生十三-公考行测,1676881514,1676881514,742,,职业职场,209,8,直播;复盘;行测;公务员考试;公务员;省考;国考;是老师，也是UP主！,22126;807392;590549;183540;213551;1620185;1767295;34407075,66,70,0,55,0,311,86,60,10685,1,0,无,无,无
1677148253,609690179,1016513779,691475389,有些男领导是怎么设局套路女下属的,易缘老师,1676881500,1676860488,296,有些男领导是怎么设局套路女下属的,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,37,6,0,440,0,504,35,149,16747,1,0,无,无,无
1677148309,737230094,1016952530,19873195,别瞎努力，没用。,Larry想做技术大佬,1676880134,1676880134,674,,职业职场,209,10,教育;学习;考研;产品经理;互联网;经验分享;流量;努力;运营;流量变现,4149;13160;372799;690061;23901;634574;687325;8519;311524;5835726,1578,483,0,3033,0,6130,480,1052,108948,1,0,无,无,无
1677148369,949694390,1016929987,1944104973,想电商创业做广州沙河女装，但是不知道如何规划，我来简单告诉你,掌柜电商解说,1676879205,1676879205,811,想电商创业做广州沙河女装，但是不知道如何规划，我来简单告诉你,职业职场,209,10,电商干货;电商人;电商助理;网店助理;电商商家;淘宝运营助理;电商运营;电商创业;网店运营;电商卖家,10556973;11246757;17953329;19791805;21318928;28711192;3814352;4443566;5790782;7984280,6,0,0,8,0,23,4,1,728,1,0,无,无,无
1677148389,822213558,1016443809,349381768,多报表链接，用Excel高级技能做数据汇报就是爽！,运营菌Excel,1676878200,1676856863,142,,职业职场,209,5,EXCEL;EXCEL教程;Office;数据透视表;EXCEL技巧,20736;1518432;2549589;2669740;7383988,16,0,0,192,0,56,5,7,1930,1,0,无,无,无
1677148402,822238328,1016916507,35757240,有钱真的会更开心吗？,爱吃榴莲的小吴同学,1676877695,1676877695,318,-,职业职场,209,7,原创;生活;心理;消费;财富;确实该聊聊·第三季;怎么花钱可以花的更开心,536;1742;17126;587346;32815;35636636;35761760,2646,841,0,2060,0,10433,752,990,140543,1,0,无,无,无
1677148794,652162721,1016491741,691475389,一位退休高官的从政感悟,易缘老师,1676866800,1676859052,245,一位退休高官的从政感悟,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,0,0,0,64,0,84,1,14,2524,1,0,无,无,无
1677148801,992227111,1016654994,351190028,内心不够强大 千万别考乡镇 考编不异地 异地不乡镇 是永远的真理,卡妹儿-,1676866646,1676866646,276,-,职业职场,209,7,寻找100位内行人对谈;事业单位;公务员;异地;省考;乡镇;分享我的职业故事,33186535;802135;213551;271936;1620185;5215936;32126148,33,14,0,90,0,301,100,35,12394,1,0,无,无,无
1677148890,524689584,1016449537,1567582106,江浙真题6--“丛林法则”淘汰中小微企业，可取吗？,北楚公务员面试,1676864962,1676864962,181,针对当前的疫情和国际局势，国务院常务会议部署多项进一步为中小微企业和个体工商户纾困的举措，以保市场主体稳就业，助力稳经济稳产业链供应链。但是有人说虽然当前形势是严峻的，但是往长远看是充满光明的，不帮扶一些企业可以淘汰落后产能，促进经济转型升级，对此谈谈你的看法。,职业职场,209,4,公务员面试;公务员面试真题;2023江苏省考;2023浙江省考,1513366;3368113;25046523;27852328,11,2,0,30,0,28,3,5,1079,1,0,无,无,无
1677148953,737183524,1016597691,488609381,公务员面试考场：怎么看待有人质疑农村直播无法长久,公考章晓铭,1676863937,1676863937,146,公务员结构化面试全真模拟：怎么看待有人质疑农村直播无法长久（浙江省考面试真题） #结构化面试#公务员#公考面试#省考#国考,职业职场,209,9,23省考;公务员;公务员考试;事业单位;公务员面试;省考;浙江省考;结构化面试;面试真题,25617291;213551;183540;802135;1513366;1620185;1630334;1719077;4689108,6,1,0,47,0,236,16,21,4357,1,0,tetris,,tetris
1677149531,737158175,1016468723,38768544,2023一号文件 I 5分钟讲完,公考李卜,1676857655,1676857655,403,,职业职场,209,10,一号文件;2023农村农业;时政;公务员;常识;省考;公基;时政热点;公务员联考;事业编考试,3161265;35690106;347186;213551;149018;1620185;2668514;3185523;3399412;3456034,3835,383,0,22961,0,11224,193,4252,390226,1,0,https://www.bilibili.com/video/BV1F84y117sR/,,10分钟讲完20大要点
1677149575,609641012,1016436083,32533840,【对啊网】Excel小技巧——Text的用法（二）,对啊网,1676855867,1676855867,139,更多Excel Word PPT 教程，请下载 对啊课堂app,职业职场,209,10,对啊网;EXCEL;电子表格;办公软件;Office;text;Excel小技巧;excel基础;EXCEL技巧;excel自学,1750118;20736;517509;517507;2549589;3047243;3752472;5521718;7383988;8000384,2,2,0,4,0,12,1,0,263,1,0,无,无,无
1677149577,949739883,1016429203,32533840,初级会计职称题库每日刷一题|对啊网名师 所有者权益,对啊网,1676855852,1676855852,160,更多会计教程，请看置顶评论。,职业职场,209,10,初级会计网课;初级会计题库;2023初级会计;2023年初级会计实务;会计从业资格证;初级会计实务;所有者权益;初级会计证;初级会计备考;会计学基础,12134551;13617340;25821305;29803805;1229280;904184;3396551;4962298;8901103;9225420,1,0,0,4,0,16,1,0,173,1,0,https://www.bilibili.com/read/cv18261900?spm_id_from=333.999.0.0,,2023初级会计通关资料包+全套课程（实时更新）
1677149631,394625560,1016408713,508695150,每日即兴英文演讲Was there an event / celebration you thought it was going to be best,英文演讲爱好者Scott,1676854078,1676854078,188,"每日即兴英文演讲
Was there an event / celebration you thought it was going to be best ever, but it was not all hyped up.",职业职场,209,6,英语;演讲;练习;英文即兴演讲;英文演讲;英语口语,8816;2739;2582;25477343;224567;602557,23,1,0,6,0,55,14,1,636,1,0,无,无,无
1677149638,352140106,1015761899,76028355,自动生成一个完整的Revit模型，这是AI干的？！,BIMBOX,1676853000,1676811425,195,,职业职场,209,11,建模;AI;人工智能;工程;设计;建筑;BIM;自动;Revit;网络热门鉴定;万物研究所·第八期,25935;54148;46183;222;74378;9269;610600;24221;2702518;19079195;35165293,48,2,0,264,0,178,32,335,7983,1,0,bimbox,,bimbox
1677149706,482024189,1014284316,370547437,Creo/proe模型颜色库文件，设计资料，结构设计，creo教程，proe教程，creo在线教学，一加一教育，佳言老师,Proe与Creo产品设计,1676850600,1676728373,79,更多资料领取方法：点赞，关注+评论，茄薇：creo22，领取,职业职场,209,10,产品设计;一加一教育;creo在线教学;proe;结构设计;creo;proe教程;creo入门到精通;creo教程;creo产品设计,412497;19924228;25377829;2850560;2913659;3341309;3775450;8241278;8415785;8505248,2,1,0,21,0,24,14,3,570,1,0,无,无,无
1677149821,479687680,1016042267,505949610,超赞！高中英语优质课一等奖！词汇教学示范！太牛了！考编面试必学！,未来英语面试指导,1676821749,1676821749,901,超赞！高中英语优质课一等奖！词汇教学示范！太牛了！考编面试必学！,职业职场,209,8,今天也要好好工作;高中英语优质课;英语考编面试;英语教招面试;高中英语教招面试;高中英语考编面试;英语公开课;高中英语公开课,34948831;16146806;16216551;22283238;23759770;29220962;1091567;5847690,24,0,0,278,0,131,6,44,2864,1,0,无,无,无
1677149822,524706425,1016068380,17131900,当面试官遇到了真正的办公高手…,WPS小表姐,1676821709,1676821709,118,-,职业职场,209,10,职场;学习;技巧;办公;经验分享;面试;工作;干货;职场技能;办公技巧,47481;13160;15002;520261;634574;32613;21316;207281;1755877;4419494,2547,122,0,22728,0,26844,264,571,630779,1,0,无,无,无
1677149861,482154342,1016040897,491307403,市长田封义一套公式轻松换算含权量，再次拿着祖传名画登门拜访省委副书记于华北,公务员干货,1676820401,1676820401,159,-,职业职场,209,11,今天也要好好工作;职场;人物;社会;历史;权力;市长;人情世故;为人处事;人民的名义;我最值得分享的职场经验,34948831;47481;4448;47798;221;211866;206856;1333735;1727391;2620955;35048902,2,0,0,19,0,83,2,1,1780,1,0,无,无,无
1677149882,524748412,1016031535,670562659,Excel一列日期统计周末天数,山竹Excel表格教学,1676819914,1676819914,91,-,职业职场,209,5,今天也要好好工作;表格;EXCEL;统计;EXCEL函数,34948831;640857;20736;16743;5543482,3,0,0,33,0,86,0,0,973,1,0,无,无,无
1677149938,267223136,1015962089,574298442,在珠三角当老师的真实收入，月薪1.4万，年终奖4万，公积金3800,一不小心哥,1676817073,1676817073,128,在珠三角当老师的真实收入，月薪1.4万，年终奖4万，公积金3800,职业职场,209,6,今天也要好好工作;职场;月薪;珠三角;教师编;工资待遇,34948831;47481;147123;2469785;4354658;6515162,55,15,0,32,0,246,113,34,9434,1,0,无,无,无
