video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False,日均播放,日均点赞,日均硬币,日均评论,日均弹幕,日均分享,日均收藏,y,24h后播放增量,发布时间星期,发布时间
481810838,1676516360,1005629018,你是单位的年轻员工，由于工作能力比较强，被领导提升为部门主任，但是因为这件事之前和你关系比较好的同事对你的态度发生了转变，你怎么办？,1676275200,1676255611,4.812184355372417,职业职场,2,0,0,2,0,10,0,2,186,1,0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,203.0,4.0,10.55297016060981,6.354370040797351,-0.0017391304347826,-0.0017391304347826,0,？,0,2.791203703703704,10.785580137030307,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,4.199273735902006,1.5222847862287547,0.0,0.0,0.0,0.5403087371787674,0.5403087371787674,2.8903717578961645,17.0,1,2023-02-13 16:00:00
481812716,1676515773,1004784659,02.13遴选申论| 84.5分学姐分享 记1天顶3天秘籍！！专治记不住！,1676282400,1676197142,6.340359303727752,职业职场,6,31,1,143,0,103,16,11,2940,1,0,35.0,1.0,0.0,156.0,112.0,17.0,13.0,3526.0,5.0,10.99854352500146,5.583496308781699,-0.0037593984962406,-0.0037593984962406,0,！,0,2.7010763888888887,8.660225143795074,1.6094379124341003,0.0,1.1631508098056809,0.5877866649021191,False,1,0,1,0,1,0,1,0,0,1,0,1,6.992514504215805,3.6669647201406153,2.5238794210544246,1.9349307269902025,0.3149733371413423,1.6238240421628471,3.9879067447638037,6.375024819828097,586.0,1,2023-02-13 18:00:00
481878105,1676509633,1009047958,消毒机工作原理硬核剖解时间有点长不要眨眼看完这不轻松拿捏 下,1676461200,1676451984,5.976350909297934,职业职场,4,1,0,3,0,24,0,7,171,1,0,1.0,0.0,0.0,10.0,38.0,0.0,7.0,293.0,5.0,11.070023252133169,6.111467339502679,-0.0022172949002217,-0.0022172949002217,1,。,0,0.5605671296296296,7.649335417063672,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,5.720469832740682,3.779948470847655,1.0238555760675072,0.0,0.0,2.6017524807625954,1.848726114489835,4.812184355372417,122.0,3,2023-02-15 19:40:00
481903696,1676509591,1009286241,这套学问太有用了！这是一个高度认知，普通人是无法接通的真相！,1676462056,1676462056,5.877735781779639,职业职场,10,13,8,61,0,105,9,3,1793,1,0,15.0,11.0,0.0,82.0,126.0,12.0,17.0,2521.0,6.0,12.748332980822052,5.424950017481403,-0.0044052863436123,-0.0044052863436123,0,！,0,0.5501736111111111,12.02559818180902,0.0,0.0,0.22314355131420976,0.8649974374866045,False,1,0,1,0,1,0,1,0,0,1,0,1,8.089166867604149,5.256707813115405,3.2039207538707712,2.8540807275003544,2.7434729821346457,1.864517900828894,4.717374067277184,6.591673732008658,728.0,3,2023-02-15 19:54:16
481908402,1676510361,1009125095,光伏储能丨离网系统讲解丨光伏支架丨光伏并网丨光伏发电设计丨王老师,1676452512,1676452512,7.106606137727303,职业职场,10,0,0,1,0,2,0,0,55,1,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,91.0,4.0,10.88002636475564,6.234410725718371,-0.0019607843137254,-0.0019607843137254,1,。,0,0.6695486111111111,3.9435216724875173,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.408484693636903,1.3830609070154738,0.0,0.0,0.0,0.0,0.91370480554959,3.6109179126442243,36.0,3,2023-02-15 17:15:12
481959253,1676511454,1008513466,初级会计职称题库每日刷一题|对啊网名师 委托加工物资的入账成本,1676423828,1676423828,5.337538079701318,职业职场,10,3,1,2,0,12,1,0,132,1,0,3.0,2.0,0.0,2.0,12.0,1.0,0.0,173.0,6.0,13.817574426721201,6.86484777797086,-0.0010438413361169,-0.0010438413361169,1,。,0,1.0141898148148147,4.356708826689592,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.868711840838558,2.5519502046508253,1.375745455703303,0.6861269557812161,0.6861269557812161,0.0,1.089240994182441,3.7376696182833684,41.0,3,2023-02-15 09:17:08
481974906,1676509354,1009438938,天道中十位高人的十段话，你肯定没看过！,1676466506,1676466506,4.90527477843843,职业职场,11,4,0,17,0,29,0,0,716,1,0,4.0,0.0,0.0,25.0,40.0,0.0,0.0,1236.0,6.0,11.452081444087579,5.5134287461649825,-0.0040322580645161,-0.0040322580645161,0,！,0,0.4959259259259259,11.086539859527383,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,1,0,1,7.275008873261894,4.085580855903857,2.2045003432066315,0.0,0.0,0.0,3.5632967558948003,6.255750041753367,520.0,3,2023-02-15 21:08:26
481997323,1676510808,1008892848,答粉丝问——100个思维模型50%达成记录,1676442941,1676442941,5.476463551931511,职业职场,7,46,0,23,0,88,12,2,528,1,0,61.0,1.0,0.0,29.0,116.0,13.0,2.0,747.0,6.0,10.98979106473664,4.852030263919617,-0.0078125,-0.0078125,0,。,0,0.7854976851851851,12.364325308871004,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,6.51053405192872,4.727661090527318,4.0870110446021055,2.789749303480952,0.0,1.2658643276777568,3.41051382221763,5.393627546352362,219.0,3,2023-02-15 14:35:41
524031092,1676522478,999302443,为什么avantage限制参数后不识别,1676088000,1675866423,5.117993812416755,职业职场,6,0,0,1,0,8,6,1,129,1,0,0.0,0.0,0.0,1.0,8.0,6.0,1.0,145.0,6.0,10.703603954093316,5.780743515792329,-0.0030864197530864,-0.0030864197530864,1,。,0,5.028680555555556,12.539932544394976,0.6931471805599453,0.0,1.791759469228055,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,3.2446547696595167,0.9519954892623979,0.0,0.7853415681581013,0.0,0.18137053875310305,0.18137053875310305,2.833213344056216,16.0,6,2023-02-11 12:00:00
524047086,1676526368,999881187,领导交给大家一项任务，任务难度大，同事们大多数人都认为不能按 时按量的完成任务。如果你是此项任务的负责人，你会怎么办？,1675929600,1675913647,4.976733742420574,职业职场,2,0,0,8,0,12,0,3,356,1,0,0.0,0.0,0.0,9.0,12.0,0.0,3.0,364.0,4.0,10.55297016060981,6.354370040797351,-0.0017391304347826,-0.0017391304347826,0,？,0,6.907037037037037,10.785580137030307,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,3.9423899785130048,1.0069934304309156,0.0,0.0,0.0,0.36070456411636775,0.769292633486131,2.1972245773362196,8.0,4,2023-02-09 16:00:00
524058869,1676523801,999984102,在职场里 如何传递坏消息？,1676023200,1675921539,7.4570320891223805,职业职场,7,1398,403,883,0,2470,119,173,59242,1,0,1427.0,408.0,0.0,898.0,2525.0,124.0,178.0,61200.0,6.0,13.105451168820396,5.438079308923196,-0.0043478260869565,-0.0043478260869565,0,？,0,5.793993055555555,10.087706118393882,0.0,0.0,0.5237290286018985,2.7149527306649808,False,1,0,1,0,1,0,1,0,0,0,1,1,9.232564327995616,6.057494728042208,5.490112144438609,3.069842621420709,4.256389643901883,3.4294125655003596,5.033043779025688,7.580189417944541,1958.0,5,2023-02-10 18:00:00
524067285,1676528958,998465605,如何快速鉴定管理者的管理水平,1675854000,1675830761,5.3612921657094255,职业职场,7,13,1,111,0,107,2,24,3454,1,0,13.0,1.0,0.0,118.0,113.0,4.0,25.0,3659.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,7.812013888888889,7.142827401161621,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,6.091625467802209,2.6876333381056368,0.9798676198734525,0.22794475099112063,0.12045321416799498,1.4041812227831387,2.7218797379219875,5.327876168789581,205.0,3,2023-02-08 19:00:00
524076081,1676527930,999086959,20多岁做什么，会让你5年后受益匪浅？l关于工作、生活与家庭（干货）,1675911600,1675857172,6.163314804034641,职业职场,8,8838,698,18219,0,18048,757,2587,345310,1,0,9129.0,710.0,0.0,18800.0,18661.0,771.0,2675.0,355586.0,6.0,13.16712257097428,4.770684624465665,-0.0084745762711864,-0.0084745762711864,1,？,0,7.133449074074074,10.46703488751643,1.9459101490553132,1.3862943611198906,0.8444529082549723,2.8340485566663656,False,1,0,1,0,0,1,1,0,0,0,1,1,10.787402984717543,7.836390466371753,7.122827835429957,4.6739475869105895,4.593592215800496,5.896212950274417,7.845816888370554,9.237663667625073,10276.0,4,2023-02-09 11:00:00
524090424,1676528904,999073496,这一份感悟，太对了！,1675856135,1675856135,5.54907608489522,职业职场,10,17,0,76,0,74,4,8,733,1,0,17.0,0.0,0.0,77.0,74.0,4.0,8.0,741.0,6.0,11.452081444087579,5.5134287461649825,-0.0040322580645161,-0.0040322580645161,0,！,0,7.78667824074074,11.326534439107732,0.0,0.0,0.0,0.5596157879354227,False,1,0,1,0,1,0,1,0,0,1,0,1,4.54473134619934,2.3517000169659803,1.1578919854452958,0.4145555753768379,0.0,0.7067520793750908,2.375859668289302,2.1972245773362196,8.0,3,2023-02-08 19:35:35
524093617,1676528281,999642242,纽约社畜Vlog｜高情商沟通，变身职场交际达人,1675899724,1675899724,7.323170717943469,职业职场,11,257,144,205,0,589,114,33,14343,1,0,257.0,145.0,0.0,210.0,595.0,118.0,36.0,14827.0,6.0,11.270586352058166,4.48863636973214,-0.0112359550561797,-0.0112359550561797,1,。,0,7.274965277777778,11.001975591061266,3.8066624897703196,0.0,0.7646061445420902,1.0736109864626924,False,1,0,1,0,0,1,1,0,1,0,0,1,7.586578257062098,4.40626287158073,3.592551056035895,2.813621367589314,3.034660102745771,1.7112910267021286,3.373443400081412,6.184148890937483,484.0,4,2023-02-09 07:42:04
524116170,1676525879,999363140,一页PPT告诉你，最近爆火的ChatGPT究竟是什么？,1675938600,1675869272,4.61512051684126,职业职场,10,2,0,11,0,33,1,2,751,1,0,2.0,0.0,0.0,12.0,33.0,1.0,2.0,760.0,6.0,10.620082668958622,4.836281906951478,-0.0079365079365079,-0.0079365079365079,0,？,0,6.797210648148148,11.18805783369965,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,4.704893322538359,1.7672844963912198,0.25792237021085906,0.13725373130057225,0.0,0.25792237021085906,0.9625294106325112,2.302585092994046,9.0,4,2023-02-09 18:30:00
524116578,1676528842,998941848,学会从你讨厌的人身上看到优点,1675858200,1675850598,5.537334267018537,职业职场,6,1,0,19,0,29,2,2,551,1,0,1.0,0.0,0.0,19.0,29.0,2.0,3.0,568.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,7.762060185185185,11.204074231940831,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.262487022411836,1.5552185533866854,0.1211832715137282,0.22925567595637628,0.0,0.22925567595637628,1.2377374330438,2.8903717578961645,17.0,3,2023-02-08 20:10:00
524154918,1676515960,1003351290,如何让老板听你的,1676280000,1676111314,4.882801922586371,职业职场,5,0,0,8,0,19,0,0,401,1,0,0.0,0.0,0.0,8.0,19.0,0.0,1.0,443.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,2.7310185185185185,10.2030438465502,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.989286803981705,2.074066041382935,0.0,0.0,0.0,0.0,1.3684638513216019,3.7612001156935624,42.0,1,2023-02-13 17:20:00
524158351,1676515097,1003356256,中层管理者让下属很痛苦的离职,1676291400,1676115268,5.117993812416755,职业职场,7,7,2,37,0,109,7,12,4278,1,0,7.0,2.0,0.0,43.0,124.0,10.0,15.0,5095.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,2.5890856481481483,9.824884878944207,0.0,0.0,0.15415067982725816,1.041453874828161,False,1,0,1,0,1,0,1,0,1,0,0,1,7.4099361078642625,3.7635184645347834,1.309320758270153,1.309320758270153,0.5723760172538931,1.7289689090291107,2.7272486835478134,6.706862336602747,817.0,1,2023-02-13 20:30:00
524237956,1676522475,1001974347,这个PPT万能版式，直接搞定多文字页面！,1676088000,1676037028,4.584967478670572,职业职场,8,10,0,49,0,57,6,2,1120,1,0,10.0,0.0,0.0,54.0,58.0,6.0,2.0,1184.0,6.0,11.612272938470927,4.852030263919617,-0.0078125,-0.0078125,1,！,0,5.028645833333333,8.615226931687603,0.6931471805599453,0.0,0.22314355131420976,0.4054651081081644,False,1,0,1,0,0,1,1,0,0,1,0,1,5.405933234448352,2.5124455780714,1.094807372282452,0.7853453246576404,0.0,0.3348433305894903,2.374363654464625,4.174387269895637,64.0,6,2023-02-11 12:00:00
524248064,1676523992,1001744402,电力工程丨供配电丨工厂供电施工设计丨供配电设计丨琴老师,1676018312,1676018312,7.118826249062078,职业职场,11,2,0,6,0,7,0,0,200,1,0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,229.0,4.0,10.88002636475564,6.234410725718371,-0.0019607843137254,-0.0019607843137254,1,。,0,5.852777777777778,9.312987208936326,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,3.5314009841940033,0.7866435751028105,0.2939509438894013,0.0,0.0,0.0,0.7056458693838109,3.4011973816621555,29.0,5,2023-02-10 16:38:32
524248562,1676524456,1001357095,心理咨询师揭秘：心理学专业求职&考研考证&招聘面试&转行&个人咨询工作室&收入大公开,1676001808,1676001808,6.464588303689961,职业职场,10,44,55,111,0,151,19,25,2722,1,1,44.0,57.0,0.0,113.0,151.0,19.0,26.0,2798.0,6.0,11.132162725502406,4.867534450455582,-0.0076923076923076,-0.0076923076923076,1,。,0,6.049166666666666,10.696140643952106,1.3862943611198906,1.6094379124341003,1.0986122886681098,1.5505974124111668,False,1,0,0,1,0,1,1,0,1,0,0,1,6.109201661702662,3.2566383982960643,2.1130853340972178,1.4209200386690388,2.3117590289411525,1.635651448077946,2.962673552938211,4.343805421853684,76.0,5,2023-02-10 12:03:28
524280084,1676517687,1005070193,优秀教师，必备5个效率神器，拒绝加班！,1676209237,1676209237,4.890349128221754,职业职场,8,16,1,117,0,90,2,11,736,1,0,16.0,1.0,0.0,126.0,94.0,2.0,11.0,788.0,5.0,10.676508195679236,3.871201010907891,-0.0208333333333333,-0.0208333333333333,0,！,0,3.5700231481481484,11.526478210221061,0.0,0.0,0.0,0.6931471805599453,False,1,0,1,0,1,0,1,0,0,1,0,1,5.328658038883239,3.2661379868307194,1.7014268844000813,0.4448271299463464,0.24694619028794237,1.406394129114376,3.519658609272849,3.970291913552122,52.0,7,2023-02-12 21:40:37
524281907,1676517794,1005012604,113-平级的同事使唤你该怎么应对。,1676206525,1676206526,4.1588830833596715,职业职场,11,0,0,2,0,10,1,0,278,1,0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,328.0,5.0,11.242637893847201,4.976733742420574,-0.0068965517241379,-0.0068965517241379,1,。,0,3.6026504629629628,1.128465251817791,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.345951299408143,1.3285948464540818,0.0,0.24496251088085924,0.0,0.0,0.4415699684466046,3.9318256327243257,50.0,7,2023-02-12 20:55:25
524283751,1676512881,1007764685,excel求和技巧还不会？快来学习我的“孙子兵法”,1676373348,1676373348,4.30406509320417,职业职场,7,7,0,39,0,130,6,9,1351,1,0,8.0,0.0,0.0,46.0,135.0,6.0,10.0,1419.0,6.0,13.235268758845177,5.2832037287379885,-0.0050761421319796,-0.0050761421319796,0,？,0,1.614965277777778,9.8672236066921,0.0,0.0,0.0,0.28768207245178085,False,1,0,1,0,1,0,1,0,0,0,1,1,6.729286881344705,4.400567273726575,1.67418738291841,1.5508019700072209,0.0,1.8829513674818816,3.224823144975763,4.23410650459726,68.0,2,2023-02-14 19:15:48
524294186,1676517106,1005634365,开年之会，领导点你即兴发言怎么办？,1676255995,1676255995,4.836281906951478,职业职场,9,0,0,15,0,25,0,1,324,1,0,0.0,0.0,0.0,15.0,26.0,0.0,1.0,331.0,5.0,11.91365939870249,7.052721049232323,-0.0008650519031141,-0.0008650519031141,1,？,0,3.022118055555556,9.77239762156159,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1,4.67478558733236,2.2270362004398536,0.0,0.0,0.0,0.28585071491012726,1.785641855967063,2.0794415416798357,7.0,1,2023-02-13 10:39:55
524304937,1676514828,1006534668,几千块，考了个没用的证？主持人3分钟详解“全媒体运营师”,1676297626,1676297626,5.488937726156687,职业职场,7,4,0,2,0,23,2,1,174,1,0,4.0,0.0,0.0,2.0,23.0,2.0,2.0,220.0,5.0,10.783363231708234,4.6913478822291435,-0.0091743119266055,-0.0091743119266055,0,？,0,2.513912037037037,7.541607310727503,0.6931471805599453,0.0,0.6931471805599453,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,4.237215178904022,2.317383753164508,0.952100082773673,0.5853240711951543,0.0,0.33488983699454306,0.5853240711951543,3.8501476017100584,46.0,1,2023-02-13 22:13:46
524316786,1676517836,1004969880,Excel技巧：Max和Min公式，进阶用法！,1676205003,1676205003,5.459585514144159,职业职场,3,34,1,141,0,278,12,10,3214,1,0,34.0,1.0,0.0,145.0,282.0,12.0,10.0,3310.0,6.0,14.162790607766302,6.159095388491933,-0.0021141649048625,-0.0021141649048625,0,！,0,3.620752314814815,6.161910309421742,0.0,1.0986122886681098,0.5389965007326871,0.4519851237430572,False,1,0,1,0,1,0,1,0,0,1,0,1,6.788589720279683,4.3538794898505895,2.340873995390798,1.4619184807944254,0.24387570452359514,1.3249127092144677,3.68743298872639,4.574710978503383,96.0,7,2023-02-12 20:30:03
524378192,1676510519,1009057757,人突然间开窍了，是一种什么样的体验？,1676449518,1676449518,5.75890177387728,职业职场,11,6,0,29,0,49,3,5,501,1,0,11.0,0.0,0.0,53.0,83.0,4.0,15.0,1369.0,6.0,11.452081444087579,5.5134287461649825,-0.0040322580645161,-0.0040322580645161,0,？,0,0.7060300925925926,12.402326991691853,0.0,0.0,0.0,0.5108256237659906,False,1,0,1,0,1,0,1,0,0,0,1,1,6.564703519413311,4.254223673901998,2.2511045537755665,1.6580586661242693,0.0,2.0896209449566356,3.739447476949231,6.767343125265392,868.0,3,2023-02-15 16:25:18
524452260,1676510701,1008943246,碳达峰，碳中和是就业新风口，还是超级智商税？,1676445225,1676445225,5.8944028342648505,职业职场,11,48,66,75,0,187,53,19,2739,1,0,55.0,75.0,0.0,88.0,228.0,57.0,26.0,3550.0,6.0,11.058117790146436,5.3471075307174685,-0.0047619047619047,-0.0047619047619047,1,？,0,0.757824074074074,8.846836972303924,2.3978952727983707,1.6094379124341003,1.2347444629926896,1.1977031913123406,False,1,0,1,0,0,1,1,0,0,0,1,1,8.19265218179098,5.512456975135144,4.164169690921162,4.261793233111058,4.478375517532037,3.2608535810754216,4.60484573969012,6.699500340161678,811.0,3,2023-02-15 15:13:45
524459531,1676510417,1009087015,求问你有同款老板吗？整天就会抓考勤打卡！,1676451351,1676451351,5.683579767338681,职业职场,10,70,16,109,0,401,42,185,16865,1,0,111.0,25.0,0.0,153.0,550.0,60.0,289.0,29590.0,5.0,11.631508180797177,5.19295685089021,-0.0055555555555555,-0.0055555555555555,0,？,0,0.6836342592592592,9.459783049624292,0.0,0.0,0.5653138090500605,2.033397603178429,False,1,0,1,0,1,0,1,0,0,0,1,1,10.1133279605483,6.3759970123860965,4.638546277677622,4.134147787202528,3.194760467501033,5.604376547528929,5.077932382871249,9.451402423792738,12725.0,3,2023-02-15 16:55:51
524466627,1676510876,1008853915,职场观察🔎令人心动的offer·公益特别版,1676440888,1676440888,5.703782474656201,职业职场,8,1,0,1,0,10,0,0,126,1,0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,150.0,5.0,11.089393122899446,5.0106352940962555,-0.0066666666666666,-0.0066666666666666,1,。,0,0.8100462962962963,9.983176351437496,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,5.0469457839791145,2.5911397913981946,0.8040163000425099,0.0,0.0,0.0,0.8040163000425099,3.2188758248682006,24.0,3,2023-02-15 14:01:28
566516056,1676529572,998749105,光伏发电设计丨变电所二次讲解丨风电储能丨光伏变电所丨光伏发电设计班 王老师,1675841989,1675841989,7.098375638590786,职业职场,11,0,0,3,0,4,0,0,174,1,0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,187.0,4.0,10.88002636475564,6.234410725718371,-0.0019607843137254,-0.0019607843137254,1,。,0,7.958136574074074,9.30479067806281,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,3.084860425498036,0.40721705782385237,0.0,0.0,0.0,0.0,0.31988737273455414,2.6390573296152584,13.0,3,2023-02-08 15:39:49
566519244,1676528170,999571672,Chat GPT 到底有多牛？,1675904400,1675889168,4.859812404361672,职业职场,3,18,2,55,0,153,6,85,3828,1,0,18.0,2.0,0.0,57.0,156.0,6.0,92.0,4000.0,6.0,11.333523641603223,5.5093883366279774,-0.0040485829959514,-0.0040485829959514,0,？,0,7.219560185185185,0.0,0.0,0.0,0.15415067982725816,0.9162907318741551,False,1,0,1,0,1,0,1,0,0,0,1,1,6.273303717702913,3.0997510908451473,1.2508258563865144,0.6049035301034531,0.24453329930320955,2.5473782227060298,2.153875387869741,5.153291594497779,172.0,4,2023-02-09 09:00:00
566541100,1676529231,998445645,学校体能测试，有几个学生没有及格，学生家长自行计时发现没有超时，于是要求再考一次，但校方不同意，家长向相关部门进行上访，你作为相关部门的工作人员怎么处理？,1675849020,1675827992,5.099866427824199,职业职场,1,0,1,3,0,9,1,0,188,1,0,0.0,1.0,0.0,3.0,9.0,1.0,0.0,188.0,4.0,10.55297016060981,6.354370040797351,-0.0017391304347826,-0.0017391304347826,0,？,0,7.8728125,6.9440872082295275,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,3.173026594483423,0.7622882303797912,0.0,0.11957645776080429,0.11957645776080429,0.0,0.3228500389696754,0.0,0.0,3,2023-02-08 17:37:00
566552991,1676525416,1000800502,Excel没有0补零的时间提取,1675954617,1675954617,4.948759890378168,职业职场,7,11,0,31,0,110,1,2,974,1,0,11.0,0.0,0.0,31.0,110.0,1.0,2.0,980.0,6.0,12.73551784412048,6.639875833826536,-0.0013071895424836,-0.0013071895424836,0,。,0,6.606469907407408,9.85087760226383,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.993361845778518,2.8707553025696373,0.9802169850041055,0.14094973088111162,0.0,0.2644647773633206,1.7391266497346585,1.9459101490553132,6.0,4,2023-02-09 22:56:57
